"0.15453031029879","0.067231603309107","0.11416320576827","0.11952032353412","0.35249778623188","0.0021961540487256","0.46337799045695","0.45663070662536","0.42219035195698","0.23006174741158","0.0018637116997483","0.21465598976418","0.091796810450432","0.41202138760704","0.36705147534311","0.43642326833262","0.035959196691598","0.024758370297981","0.035580549437807","0.11395677066951","0.097002519675782","0.089424037261674","0.72088267771374","0.3930533327301","0.28538979607751","0.74442599436171","0.081614153863072","0.021956989365687","0.075405974093359","0.025881471139654"
"0.067231603309107","0.21076949895392","0.23089187833277","0.24160529867454","0.04836672795287","0.19280926189781","0.37181636758196","0.13687818127009","0.65268929975745","0.12808973897689","0.25594687232543","0.044213092361409","0.73764075196989","0.24375714668528","0.048467031542871","0.18259784664434","0.0018512884002295","0.50134478523966","0.06459710848722","0.21624437704141","0.35413284574769","0.30254965675677","0.29584123568735","0.20221957346084","0.029918562083235","0.23865483238646","0.087508351600736","0.31267417529507","0.36260425756134","0.076288808718523"
"0.11416320576827","0.23089187833277","0.76689252866782","0.017749138930386","0.13173274760594","0.049123985987658","0.17416997323598","0.39425040570264","0.1267648708849","0.12110178045895","0.10513302192548","0.0025783847619842","0.37825766835454","0.42210135904505","0.12394243883149","0.25502779205218","0.090608205704594","0.052192813166819","0.0071133741092917","0.03195774859591","0.1465602068991","0.15515042529012","0.081890472057399","0.1406327854191","0.19681443096074","0.015780997285205","0.29197664150548","0.67783710059277","0.19424066914048","0.96790128961713"
"0.11952032353412","0.24160529867454","0.017749138930386","0.057910442106015","0.0072320158582245","0.018638089009127","0.019789962497856","0.041865562318135","0.052704620631846","0.16261941415076","0.48248646616193","0.089331934041076","0.29353125280028","0.62993459055285","0.30072319703978","0.010842499385696","0.32802761000062","0.37744729392731","0.56819426889363","0.012106839314095","0.48717742950472","0.32659290795574","0.025012138910536","0.2065122643263","0.12121788033155","0.47481945699336","0.6205475103105","0.10156692223709","0.24920300830647","0.041608503760012"
"0.35249778623188","0.04836672795287","0.13173274760594","0.0072320158582245","0.20297556426587","0.53112997071969","0.10982525890982","0.16832086323298","0.061195517705862","0.044005561123934","0.0050621191546383","0.35017167988103","0.57098545333094","0.15592680490563","0.063263222168599","0.2400971570189","0.25867227986751","0.00097419681300396","0.21285097174923","0.076594228447968","0.35928582040115","0.1823938802565","0.075757498029213","0.016475224888796","0.11206910074489","0.32665069655115","0.12728712276372","0.180572253513","0.36049865888312","0.21346253299735"
"0.0021961540487256","0.19280926189781","0.049123985987658","0.018638089009127","0.53112997071969","0.025218571533641","0.61765484847507","0.3521865149047","0.17857074661705","0.22353115279115","0.47320617868579","0.05282030651956","0.0016724599852625","0.13344110637671","0.5652725718912","0.13950651634977","0.27120673709253","0.048965921893949","0.26703225576191","0.067737478977273","0.119048644836","0.80091536493865","0.080562493775913","0.23955241461651","0.30549846711086","0.039837727812884","0.30274247177457","0.88355225268008","0.033962122446882","0.013727032659515"
"0.46337799045695","0.37181636758196","0.17416997323598","0.019789962497856","0.10982525890982","0.61765484847507","0.94044450610182","0.17359374413962","0.74435926723951","0.25315916940057","0.049280744393572","0.31618673921381","0.17806174303154","0.1065392790225","0.030486772635155","0.12560330464619","0.083203808952147","0.0073949512856428","0.096787889399318","0.20847343011323","0.24543327599265","0.032700490159086","0.41687583225764","0.17335084237287","0.2916818357541","0.12932257270499","0.077507114299771","0.13468458778976","0.73119754980749","0.16980482397186"
"0.45663070662536","0.13687818127009","0.39425040570264","0.041865562318135","0.16832086323298","0.3521865149047","0.17359374413962","0.42585725053568","0.03789687306374","0.33577508620881","0.031811490171391","0.45229623533925","0.089068027063542","0.49586251398663","0.19706808531278","0.42059931373086","0.34046683342741","0.37306271308159","0.029559664013157","0.043959757189208","0.17466670297837","0.52217184668138","0.12157465747669","0.18705529564128","0.063617344705964","0.089777167628153","0.029526785686175","0.21898472439913","0.064556256147835","0.31474137047072"
"0.42219035195698","0.65268929975745","0.1267648708849","0.052704620631846","0.061195517705862","0.17857074661705","0.74435926723951","0.03789687306374","0.20542180035763","0.041462894707694","0.3587464951329","0.03826571399871","0.57844550199989","0.41416582149587","0.37114707065651","0.43653823743019","0.15582650555677","0.36212772193261","0.30815537167","0.2852848268784","0.015556670802491","0.023602000512895","0.035364054114117","0.076802348033298","0.1486477933156","0.35327305814494","0.025859611928653","0.10970141362327","0.28275167729057","0.011366086096634"
"0.23006174741158","0.12808973897689","0.12110178045895","0.16261941415076","0.044005561123934","0.22353115279115","0.25315916940057","0.33577508620881","0.041462894707694","0.5338454574773","0.32215391869309","0.23423302190633","0.0083880517799025","0.56690230679367","0.025392870661737","0.026486709554408","0.052663973918927","0.12217030646372","0.088907761672207","0.79355891759627","0.12680432620451","0.084886873852448","0.51343503226909","0.17887601859488","0.16808144016516","0.12778080956721","0.078753963568542","0.40368891086666","0.071507322507778","0.17462165429621"
"0.0018637116997483","0.25594687232543","0.10513302192548","0.48248646616193","0.0050621191546383","0.47320617868579","0.049280744393572","0.031811490171391","0.3587464951329","0.32215391869309","0.26739085602253","0.52201813327247","0.10069208355015","0.1331831936282","0.031936879439587","0.035029593952387","0.29931245469027","0.050722743550716","0.40169619820892","0.047532091687824","0.018288950997907","0.039131696254178","0.045370676972194","0.0055046421378009","0.017775704238714","0.018173183441463","0.24938396694053","0.1912088190895","0.2070083757007","0.2436949650107"
"0.21465598976418","0.044213092361409","0.0025783847619842","0.089331934041076","0.35017167988103","0.05282030651956","0.31618673921381","0.45229623533925","0.03826571399871","0.23423302190633","0.52201813327247","0.23014434178165","0.094843569122914","0.063024558024535","0.66891307307021","0.61301169780471","0.14181146567691","0.5758248885648","0.31127095528314","0.072994177655302","0.30765646774945","0.17133614430439","0.010490413934431","0.010614764423517","0.53487011972041","0.44084166952735","0.4265470869032","0.081590030953898","0.013693346336425","0.24596830406222"
